setup_id,symbol,direction,setup_time,entry_time,entry_price,sl,tp,planned_rr,exit_time,exit_price,exit_reason,pnl_r,rectangle_size_points,rectangle_low,rectangle_high,ai_score
EURUSD_2026-04-16T07:30:00_LONG,EURUSD,buy,2026-04-16T07:30:00,2026-04-17T09:24:00,1.17972,1.17928,1.18104,3.0,2026-04-17T09:45:00,1.17928,SL_HIT,-1.0,35.999999999991594,1.17928,1.17964,100
EURUSD_2026-04-16T13:30:00_LONG,EURUSD,buy,2026-04-16T13:30:00,2026-04-16T13:45:00,1.17799,1.17755,1.17931,3.0,2026-04-16T13:51:00,1.17755,SL_HIT,-1.0,22.999999999995243,1.17755,1.17778,100
EURUSD_2026-04-16T16:30:00_LONG,EURUSD,buy,2026-04-16T16:30:00,2026-04-16T16:51:00,1.17755,1.17688,1.1795600000000006,3.0,2026-04-16T17:14:00,1.17688,SL_HIT,-1.0,58.00000000000249,1.17688,1.17746,100
EURUSD_2026-04-17T00:00:00_LONG,EURUSD,buy,2026-04-17T00:00:00,2026-04-17T00:16:00,1.17787,1.17771,1.1783499999999998,3.0,2026-04-17T01:04:00,1.17771,SL_HIT,-1.0,11.999999999989795,1.17771,1.17783,100
EURUSD_2026-04-17T01:00:00_LONG,EURUSD,buy,2026-04-17T01:00:00,2026-04-17T01:15:00,1.17778,1.17747,1.1787100000000001,3.0,2026-04-17T01:27:00,1.17747,SL_HIT,-1.0,25.999999999992692,1.17747,1.17773,100
EURUSD_2026-04-17T06:30:00_LONG,EURUSD,buy,2026-04-17T06:30:00,2026-04-17T06:45:00,1.17745,1.17722,1.1781400000000006,3.0,2026-04-17T07:26:00,1.1781400000000006,TP_HIT,3.0,9.000000000014552,1.17722,1.17731,100
EURUSD_2026-04-17T12:00:00_SHORT,EURUSD,sell,2026-04-17T12:00:00,2026-04-17T12:15:00,1.17981,1.18006,1.1790599999999998,3.0,2026-04-17T12:19:00,1.18006,SL_HIT,-1.0,20.000000000020002,1.17986,1.18006,100
EURUSD_2026-04-17T18:30:00_LONG,EURUSD,buy,2026-04-17T18:30:00,2026-04-17T18:45:00,1.17868,1.17843,1.1794299999999995,3.0,2026-04-17T18:48:00,1.17843,SL_HIT,-1.0,24.000000000001794,1.17843,1.17867,100
EURUSD_2026-04-20T03:30:00_SHORT,EURUSD,sell,2026-04-20T03:30:00,2026-04-20T03:45:00,1.17604,1.17626,1.1753799999999996,3.0,2026-04-20T05:30:00,1.1753799999999996,TP_HIT,3.0,13.00000000001855,1.17613,1.17626,100
EURUSD_2026-04-20T14:45:00_LONG,EURUSD,buy,2026-04-20T14:45:00,2026-04-20T15:00:00,1.17725,1.17625,1.1802499999999996,3.0,2026-04-21T08:04:00,1.17625,SL_HIT,-1.0,95.00000000000063,1.17625,1.1772,100
EURUSD_2026-04-20T17:00:00_SHORT,EURUSD,sell,2026-04-20T17:00:00,2026-04-20T17:15:00,1.17866,1.17902,1.1775800000000003,3.0,2026-04-20T22:59:00,1.17902,SL_HIT,-1.0,28.99999999999014,1.17873,1.17902,100
EURUSD_2026-04-20T18:30:00_LONG,EURUSD,buy,2026-04-20T18:30:00,2026-04-20T18:46:00,1.17822,1.17811,1.1785500000000002,3.0,2026-04-20T18:48:00,1.17811,SL_HIT,-1.0,9.999999999998899,1.17811,1.17821,100
EURUSD_2026-04-21T00:00:00_LONG,EURUSD,buy,2026-04-21T00:00:00,2026-04-21T00:15:00,1.17842,1.17817,1.1791700000000003,3.0,2026-04-21T00:32:00,1.17817,SL_HIT,-1.0,24.000000000001794,1.17817,1.17841,100
EURUSD_2026-04-21T00:45:00_LONG,EURUSD,buy,2026-04-21T00:45:00,2026-04-21T01:04:00,1.17832,1.17814,1.1788600000000002,3.0,2026-04-21T01:53:00,1.17814,SL_HIT,-1.0,14.000000000002897,1.17814,1.17828,100
EURUSD_2026-04-21T02:15:00_LONG,EURUSD,buy,2026-04-21T02:15:00,2026-04-21T02:56:00,1.178,1.17775,1.1787499999999995,3.0,2026-04-21T03:06:00,1.17775,SL_HIT,-1.0,22.999999999995243,1.17775,1.17798,100
EURUSD_2026-04-21T06:00:00_LONG,EURUSD,buy,2026-04-21T06:00:00,2026-05-01T14:11:00,1.17781,1.17721,1.1796099999999998,3.0,2026-05-01T14:38:00,1.17721,SL_HIT,-1.0,44.999999999983935,1.17721,1.17766,100
EURUSD_2026-04-21T06:15:00_LONG,EURUSD,buy,2026-04-21T06:15:00,2026-04-21T06:43:00,1.17758,1.17723,1.1786300000000003,3.0,2026-04-21T06:52:00,1.17723,SL_HIT,-1.0,22.999999999995243,1.17723,1.17746,100
EURUSD_2026-04-21T07:00:00_LONG,EURUSD,buy,2026-04-21T07:00:00,2026-04-21T07:15:00,1.17747,1.17716,1.1784000000000001,3.0,2026-04-21T07:38:00,1.17716,SL_HIT,-1.0,22.999999999995243,1.17716,1.17739,100
EURUSD_2026-04-21T09:15:00_LONG,EURUSD,buy,2026-04-21T09:15:00,2026-04-21T09:30:00,1.17583,1.17569,1.17625,3.0,2026-04-21T09:49:00,1.17569,SL_HIT,-1.0,9.999999999998899,1.17569,1.17579,100
EURUSD_2026-04-21T09:45:00_LONG,EURUSD,buy,2026-04-21T09:45:00,2026-04-21T10:06:00,1.17596,1.17565,1.1768899999999993,3.0,2026-04-21T10:18:00,1.17565,SL_HIT,-1.0,29.999999999996692,1.17565,1.17595,100
EURUSD_2026-04-21T10:15:00_LONG,EURUSD,buy,2026-04-21T10:15:00,2026-04-21T10:30:00,1.17582,1.17565,1.17633,3.0,2026-04-21T11:09:00,1.17565,SL_HIT,-1.0,13.999999999980693,1.17565,1.17579,100
EURUSD_2026-04-21T11:00:00_LONG,EURUSD,buy,2026-04-21T11:00:00,2026-04-21T11:16:00,1.17589,1.17562,1.1767,3.0,2026-04-21T11:30:00,1.1767,TP_HIT,3.0,23.99999999997959,1.17562,1.17586,100
EURUSD_2026-04-21T12:30:00_LONG,EURUSD,buy,2026-04-21T12:30:00,2026-04-21T12:46:00,1.17598,1.17542,1.1776600000000004,3.0,2026-04-21T14:57:00,1.17542,SL_HIT,-1.0,42.0000000000087,1.17542,1.17584,100
EURUSD_2026-04-21T13:30:00_SHORT,EURUSD,sell,2026-04-21T13:30:00,2026-04-21T13:45:00,1.17667,1.17715,1.1752300000000007,3.0,2026-04-21T14:38:00,1.17715,SL_HIT,-1.0,37.99999999998249,1.17677,1.17715,100
EURUSD_2026-04-21T16:45:00_LONG,EURUSD,buy,2026-04-21T16:45:00,2026-04-21T17:01:00,1.17419,1.17404,1.1746400000000004,3.0,2026-04-21T17:03:00,1.17404,SL_HIT,-1.0,11.000000000005448,1.17404,1.17415,100
EURUSD_2026-04-21T20:00:00_SHORT,EURUSD,sell,2026-04-21T20:00:00,2026-04-21T20:15:00,1.17445,1.17532,1.1718400000000002,3.0,2026-04-22T05:16:00,1.17532,SL_HIT,-1.0,80.99999999999774,1.17451,1.17532,100
EURUSD_2026-04-22T11:15:00_LONG,EURUSD,buy,2026-04-22T11:15:00,2026-04-22T11:30:00,1.17447,1.17426,1.1750999999999994,3.0,2026-04-22T11:34:00,1.17426,SL_HIT,-1.0,17.000000000000348,1.17426,1.17443,100
EURUSD_2026-04-23T00:30:00_SHORT,EURUSD,sell,2026-04-23T00:30:00,2026-04-23T00:47:00,1.1711,1.17137,1.17029,3.0,2026-04-23T02:51:00,1.17029,TP_HIT,3.0,25.999999999992692,1.17111,1.17137,100
EURUSD_2026-04-23T00:45:00_SHORT,EURUSD,sell,2026-04-23T00:45:00,2026-04-23T01:05:00,1.17113,1.1713,1.17062,3.0,2026-04-23T02:10:00,1.17062,TP_HIT,3.0,15.000000000009448,1.17115,1.1713,100
EURUSD_2026-04-23T03:45:00_LONG,EURUSD,buy,2026-04-23T03:45:00,2026-04-23T04:00:00,1.16969,1.16949,1.1702899999999998,3.0,2026-04-23T05:21:00,1.1702899999999998,TP_HIT,3.0,7.000000000001449,1.16949,1.16956,100
EURUSD_2026-04-23T07:00:00_LONG,EURUSD,buy,2026-04-23T07:00:00,2026-04-23T07:15:00,1.17038,1.17003,1.1714300000000002,3.0,2026-04-23T07:25:00,1.17003,SL_HIT,-1.0,32.0000000000098,1.17003,1.17035,100
EURUSD_2026-04-23T14:45:00_SHORT,EURUSD,sell,2026-04-23T14:45:00,2026-04-23T15:00:00,1.17107,1.17165,1.16933,3.0,2026-04-23T17:01:00,1.16933,TP_HIT,3.0,57.00000000001814,1.17108,1.17165,100
EURUSD_2026-04-23T21:15:00_LONG,EURUSD,buy,2026-04-23T21:15:00,2026-04-23T21:30:00,1.1685,1.16767,1.1709900000000004,3.0,2026-04-24T03:03:00,1.16767,SL_HIT,-1.0,79.99999999999119,1.16767,1.16847,100
EURUSD_2026-04-23T21:30:00_LONG,EURUSD,buy,2026-04-23T21:30:00,2026-04-23T21:45:00,1.16835,1.16798,1.16946,3.0,2026-04-24T02:46:00,1.16798,SL_HIT,-1.0,35.00000000000725,1.16798,1.16833,100
EURUSD_2026-04-24T01:30:00_LONG,EURUSD,buy,2026-04-24T01:30:00,2026-04-24T01:45:00,1.16849,1.16822,1.1693,3.0,2026-04-24T02:22:00,1.16822,SL_HIT,-1.0,22.999999999995243,1.16822,1.16845,100
EURUSD_2026-04-24T03:00:00_LONG,EURUSD,buy,2026-04-24T03:00:00,2026-04-24T03:16:00,1.16773,1.16762,1.1680599999999994,3.0,2026-04-24T03:23:00,1.16762,SL_HIT,-1.0,7.999999999985795,1.16762,1.1677,100
EURUSD_2026-04-24T04:45:00_SHORT,EURUSD,sell,2026-04-24T04:45:00,2026-04-24T05:05:00,1.16786,1.16816,1.1669599999999993,3.0,2026-04-24T05:32:00,1.16816,SL_HIT,-1.0,25.000000000008345,1.16791,1.16816,100
EURUSD_2026-04-24T06:30:00_SHORT,EURUSD,sell,2026-04-24T06:30:00,2026-04-24T06:45:00,1.16801,1.16837,1.1669300000000002,3.0,2026-04-24T07:43:00,1.16837,SL_HIT,-1.0,11.999999999989795,1.16825,1.16837,100
EURUSD_2026-04-24T17:00:00_SHORT,EURUSD,sell,2026-04-24T17:00:00,2026-04-24T17:15:00,1.17176,1.17212,1.1706799999999995,3.0,2026-04-24T20:45:00,1.17212,SL_HIT,-1.0,19.999999999997797,1.17192,1.17212,100
EURUSD_2026-04-27T01:00:00_SHORT,EURUSD,sell,2026-04-27T01:00:00,2026-04-27T06:06:00,1.17198,1.17267,1.1699099999999998,3.0,2026-04-27T06:51:00,1.17267,SL_HIT,-1.0,67.00000000001704,1.172,1.17267,100
EURUSD_2026-04-27T01:15:00_SHORT,EURUSD,sell,2026-04-27T01:15:00,2026-04-27T01:30:00,1.17216,1.17269,1.1705700000000003,3.0,2026-04-27T02:37:00,1.17269,SL_HIT,-1.0,43.99999999999959,1.17225,1.17269,100
EURUSD_2026-04-27T02:30:00_SHORT,EURUSD,sell,2026-04-27T02:30:00,2026-04-27T02:45:00,1.17265,1.17282,1.17214,3.0,2026-04-27T02:51:00,1.17282,SL_HIT,-1.0,14.000000000002897,1.17268,1.17282,100
EURUSD_2026-04-27T11:30:00_LONG,EURUSD,buy,2026-04-27T11:30:00,2026-04-27T11:45:00,1.17416,1.17385,1.1750900000000002,3.0,2026-04-27T11:53:00,1.17385,SL_HIT,-1.0,21.00000000000435,1.17385,1.17406,100
EURUSD_2026-04-27T13:45:00_LONG,EURUSD,buy,2026-04-27T13:45:00,2026-04-27T14:06:00,1.17405,1.17357,1.1754900000000001,3.0,2026-04-27T14:56:00,1.17357,SL_HIT,-1.0,42.999999999993044,1.17357,1.174,100
EURUSD_2026-04-27T14:00:00_LONG,EURUSD,buy,2026-04-27T14:00:00,2026-04-27T14:15:00,1.17386,1.17359,1.1746699999999999,3.0,2026-04-27T14:48:00,1.1746699999999999,TP_HIT,3.0,21.00000000000435,1.17359,1.1738,100
EURUSD_2026-04-27T14:45:00_LONG,EURUSD,buy,2026-04-27T14:45:00,2026-04-27T15:01:00,1.17364,1.17333,1.1745700000000001,3.0,2026-04-27T15:02:00,1.17333,SL_HIT,-1.0,26.999999999999243,1.17333,1.1736,100
EURUSD_2026-04-27T21:00:00_LONG,EURUSD,buy,2026-04-27T21:00:00,2026-04-27T21:28:00,1.17222,1.17188,1.17324,3.0,2026-04-27T21:32:00,1.17188,SL_HIT,-1.0,25.999999999992692,1.17188,1.17214,100
EURUSD_2026-04-27T21:30:00_LONG,EURUSD,buy,2026-04-27T21:30:00,2026-04-27T21:47:00,1.1722,1.17188,1.1731599999999995,3.0,2026-04-28T00:27:00,1.17188,SL_HIT,-1.0,29.999999999996692,1.17188,1.17218,100
EURUSD_2026-04-27T21:45:00_LONG,EURUSD,buy,2026-04-27T21:45:00,2026-04-27T22:02:00,1.17216,1.17188,1.1730000000000003,3.0,2026-04-28T00:27:00,1.17188,SL_HIT,-1.0,25.999999999992692,1.17188,1.17214,100
EURUSD_2026-04-28T00:00:00_SHORT,EURUSD,sell,2026-04-28T00:00:00,2026-04-28T00:15:00,1.17235,1.1727,1.1712999999999998,3.0,2026-04-28T01:57:00,1.1712999999999998,TP_HIT,3.0,33.00000000001635,1.17237,1.1727,100
EURUSD_2026-04-28T05:30:00_LONG,EURUSD,buy,2026-04-28T05:30:00,2026-04-28T05:46:00,1.1708,1.17074,1.1709800000000006,3.0,2026-04-28T05:54:00,1.17074,SL_HIT,-1.0,5.000000000010552,1.17074,1.17079,100
EURUSD_2026-04-28T12:45:00_SHORT,EURUSD,sell,2026-04-28T12:45:00,2026-04-28T13:00:00,1.16956,1.16999,1.1682699999999995,3.0,2026-04-28T13:35:00,1.16999,SL_HIT,-1.0,29.000000000012346,1.1697,1.16999,100
EURUSD_2026-04-28T17:45:00_SHORT,EURUSD,sell,2026-04-28T17:45:00,2026-04-28T18:04:00,1.17131,1.17177,1.1699300000000004,3.0,2026-04-28T22:03:00,1.17177,SL_HIT,-1.0,39.999999999995595,1.17137,1.17177,100
EURUSD_2026-04-29T00:15:00_LONG,EURUSD,buy,2026-04-29T00:15:00,2026-04-29T00:30:00,1.17159,1.17146,1.1719799999999998,3.0,2026-04-29T01:00:00,1.17146,SL_HIT,-1.0,11.000000000005448,1.17146,1.17157,100
EURUSD_2026-04-29T07:45:00_SHORT,EURUSD,sell,2026-04-29T07:45:00,2026-04-29T08:00:00,1.17042,1.17082,1.1692200000000001,3.0,2026-04-29T10:59:00,1.17082,SL_HIT,-1.0,29.999999999996692,1.17052,1.17082,100
EURUSD_2026-04-29T12:45:00_LONG,EURUSD,buy,2026-04-29T12:45:00,2026-04-29T13:00:00,1.17008,1.16935,1.1722700000000004,3.0,2026-04-29T13:19:00,1.16935,SL_HIT,-1.0,56.00000000001159,1.16935,1.16991,100
EURUSD_2026-04-30T02:15:00_LONG,EURUSD,buy,2026-04-30T02:15:00,2026-04-30T07:00:00,1.1672,1.16699,1.1678300000000001,3.0,2026-04-30T07:10:00,1.1678300000000001,TP_HIT,3.0,12.000000000012,1.16699,1.16711,100
EURUSD_2026-04-30T04:00:00_LONG,EURUSD,buy,2026-04-30T04:00:00,2026-04-30T04:15:00,1.16646,1.16624,1.1671200000000004,3.0,2026-04-30T04:17:00,1.16624,SL_HIT,-1.0,19.999999999997797,1.16624,1.16644,100
EURUSD_2026-04-30T16:45:00_LONG,EURUSD,buy,2026-04-30T16:45:00,2026-04-30T17:00:00,1.17286,1.1723,1.1745400000000004,3.0,2026-04-30T17:17:00,1.1723,SL_HIT,-1.0,25.000000000008345,1.1723,1.17255,100
EURUSD_2026-04-30T18:15:00_SHORT,EURUSD,sell,2026-04-30T18:15:00,2026-04-30T21:10:00,1.17269,1.17327,1.17095,3.0,2026-04-30T21:15:00,1.17327,SL_HIT,-1.0,31.000000000003244,1.17296,1.17327,100
EURUSD_2026-04-30T21:15:00_LONG,EURUSD,buy,2026-04-30T21:15:00,2026-04-30T21:36:00,1.17307,1.17286,1.1737000000000002,3.0,2026-04-30T21:40:00,1.17286,SL_HIT,-1.0,18.999999999991246,1.17286,1.17305,100
EURUSD_2026-05-01T02:00:00_SHORT,EURUSD,sell,2026-05-01T02:00:00,2026-05-01T02:21:00,1.17325,1.17341,1.1727699999999994,3.0,2026-05-01T03:00:00,1.17341,SL_HIT,-1.0,12.999999999996346,1.17328,1.17341,100
EURUSD_2026-05-01T06:45:00_SHORT,EURUSD,sell,2026-05-01T06:45:00,2026-05-01T07:00:00,1.17338,1.1745,1.17002,3.0,2026-05-01T08:27:00,1.1745,SL_HIT,-1.0,95.00000000000063,1.17355,1.1745,100
EURUSD_2026-05-01T08:15:00_SHORT,EURUSD,sell,2026-05-01T08:15:00,2026-05-01T08:30:00,1.17426,1.17481,1.1726100000000006,3.0,2026-05-01T11:10:00,1.17481,SL_HIT,-1.0,35.999999999991594,1.17445,1.17481,100
EURUSD_2026-05-01T08:30:00_SHORT,EURUSD,sell,2026-05-01T08:30:00,2026-05-01T08:45:00,1.17444,1.17475,1.1735099999999998,3.0,2026-05-01T09:23:00,1.1735099999999998,TP_HIT,3.0,25.999999999992692,1.17449,1.17475,100
EURUSD_2026-05-01T16:30:00_LONG,EURUSD,buy,2026-05-01T16:30:00,2026-05-01T16:45:00,1.17453,1.17424,1.1754000000000004,3.0,2026-05-01T16:47:00,1.17424,SL_HIT,-1.0,28.000000000005794,1.17424,1.17452,100
EURUSD_2026-05-01T19:45:00_LONG,EURUSD,buy,2026-05-01T19:45:00,2026-05-01T20:00:00,1.172,1.17178,1.1726599999999996,3.0,2026-05-01T20:28:00,1.17178,SL_HIT,-1.0,18.999999999991246,1.17178,1.17197,100
EURUSD_2026-05-04T01:00:00_LONG,EURUSD,buy,2026-05-04T01:00:00,2026-05-04T01:15:00,1.1724,1.17201,1.1735700000000004,3.0,2026-05-04T03:52:00,1.1735700000000004,TP_HIT,3.0,25.000000000008345,1.17201,1.17226,100
EURUSD_2026-05-04T01:15:00_LONG,EURUSD,buy,2026-05-04T01:15:00,2026-05-04T01:32:00,1.17227,1.17214,1.1726599999999998,3.0,2026-05-04T01:34:00,1.17214,SL_HIT,-1.0,11.000000000005448,1.17214,1.17225,100
EURUSD_2026-05-04T02:45:00_SHORT,EURUSD,sell,2026-05-04T02:45:00,2026-05-04T03:01:00,1.17267,1.17287,1.1720700000000002,3.0,2026-05-04T03:45:00,1.17287,SL_HIT,-1.0,12.000000000012,1.17275,1.17287,100
EURUSD_2026-05-04T03:00:00_SHORT,EURUSD,sell,2026-05-04T03:00:00,2026-05-04T03:15:00,1.17266,1.17286,1.17206,3.0,2026-05-04T03:45:00,1.17286,SL_HIT,-1.0,14.000000000002897,1.17272,1.17286,100
EURUSD_2026-05-04T07:00:00_LONG,EURUSD,buy,2026-05-04T07:00:00,2026-05-04T07:15:00,1.17272,1.17237,1.1737700000000002,3.0,2026-05-04T07:25:00,1.17237,SL_HIT,-1.0,25.000000000008345,1.17237,1.17262,100
EURUSD_2026-05-04T20:15:00_LONG,EURUSD,buy,2026-05-04T20:15:00,2026-05-04T20:30:00,1.16901,1.16872,1.1698800000000005,3.0,2026-05-04T21:02:00,1.16872,SL_HIT,-1.0,25.000000000008345,1.16872,1.16897,100
EURUSD_2026-05-04T21:00:00_LONG,EURUSD,buy,2026-05-04T21:00:00,2026-05-04T21:22:00,1.16917,1.16869,1.1706100000000002,3.0,2026-05-05T00:24:00,1.16869,SL_HIT,-1.0,35.00000000000725,1.16869,1.16904,100
EURUSD_2026-05-05T01:15:00_LONG,EURUSD,buy,2026-05-05T01:15:00,2026-05-05T01:30:00,1.16828,1.16797,1.16921,3.0,2026-05-05T04:55:00,1.16797,SL_HIT,-1.0,21.00000000000435,1.16797,1.16818,100
EURUSD_2026-05-05T06:30:00_SHORT,EURUSD,sell,2026-05-05T06:30:00,2026-05-05T06:45:00,1.1687,1.16896,1.1679200000000003,3.0,2026-05-05T07:04:00,1.16896,SL_HIT,-1.0,22.999999999995243,1.16873,1.16896,100
EURUSD_2026-05-05T17:30:00_SHORT,EURUSD,sell,2026-05-05T17:30:00,2026-05-05T17:54:00,1.16993,1.17041,1.1684899999999998,3.0,2026-05-05T22:55:00,1.17041,SL_HIT,-1.0,44.999999999983935,1.16996,1.17041,100
EURUSD_2026-05-06T06:30:00_LONG,EURUSD,buy,2026-05-06T06:30:00,2026-05-06T06:45:00,1.17327,1.17284,1.1745599999999998,3.0,2026-05-06T07:14:00,1.17284,SL_HIT,-1.0,30.99999999998104,1.17284,1.17315,100
EURUSD_2026-05-06T14:00:00_LONG,EURUSD,buy,2026-05-06T14:00:00,2026-05-06T14:19:00,1.17487,1.17451,1.1759500000000005,3.0,2026-05-06T14:43:00,1.1759500000000005,TP_HIT,3.0,29.999999999996692,1.17451,1.17481,100
EURUSD_2026-05-06T14:15:00_LONG,EURUSD,buy,2026-05-06T14:15:00,2026-05-06T14:30:00,1.17503,1.17457,1.1764100000000004,3.0,2026-05-06T16:57:00,1.17457,SL_HIT,-1.0,11.000000000005448,1.17457,1.17468,100
EURUSD_2026-05-06T21:00:00_LONG,EURUSD,buy,2026-05-06T21:00:00,2026-05-06T21:15:00,1.17482,1.17437,1.1761700000000002,3.0,,,OPEN_AT_END,0.0,43.99999999999959,1.17437,1.17481,100
